Quarter,"National
Unemployment Rate SA (%)","Dublin
Unemployed SA (000)","Dublin
Unemployment Rate SA (%)","Dublin
Employed SA (000)","QoQ
Dublin Employed","YoY
Dublin Employed","%YoY
Dublin Unemployed "
Q1 98,9.00%,43.39,8.10%,496.6,,,
Q2 98,8.00%,39.49,7.23%,499.4,,,
Q3 98,7.40%,37.42,7.01%,507.82,,,
Q4 98,6.80%,32.26,5.87%,510.48,,,
Q1 99,6.40%,30.24,5.54%,521.37,,,-2.56%
Q2 99,6.10%,27.88,4.98%,529.86,,,-2.25%
Q3 99,5.60%,24.36,4.52%,534.79,4.92,26.97,-2.48%
Q4 99,5.40%,24.09,4.20%,538.92,4.14,28.45,-1.66%
Q1 00,4.90%,22.1,3.91%,543.57,4.65,22.2,-1.64%
Q2 00,4.70%,20.96,3.54%,551.3,7.73,21.44,-1.44%
Q3 00,4.40%,19.93,3.41%,560.3,8.99,25.51,-1.12%
Q4 00,4.00%,16.68,2.95%,561.75,1.46,22.83,-1.25%
Q1 01,4.00%,16.17,3.04%,563.07,1.31,19.49,-0.87%
Q2 01,4.00%,18.85,3.10%,563.48,0.41,12.17,-0.44%
Q3 01,4.40%,20.24,3.39%,566.88,3.4,6.59,-0.01%
Q4 01,4.40%,20.66,3.46%,566.48,-0.41,4.72,0.51%
Q1 02,4.50%,22.17,3.84%,565.02,-1.46,1.95,0.81%
Q2 02,4.60%,24.02,4.10%,563,-2.01,-0.48,1.00%
Q3 02,4.50%,24.85,4.26%,561.85,-1.15,-5.03,0.87%
Q4 02,5.30%,27.9,4.45%,562.16,0.31,-4.32,0.99%
Q1 03,4.80%,26.26,4.50%,563.25,1.1,-1.76,0.65%
Q2 03,4.80%,24.08,4.26%,567.86,4.6,4.85,0.16%
Q3 03,5.00%,27.23,4.79%,563.02,-4.83,1.17,0.53%
Q4 03,4.80%,26.58,4.24%,566.95,3.92,4.79,-0.22%
Q1 04,5.10%,29.94,4.92%,566.18,-0.76,2.93,0.42%
Q2 04,4.70%,25.53,4.27%,567.79,1.61,-0.07,0.02%
Q3 04,4.50%,25.72,4.53%,573.87,6.08,10.85,-0.26%
Q4 04,4.70%,26.12,4.33%,580.02,6.15,13.07,0.09%
Q1 05,4.40%,26.5,4.39%,583.87,3.85,17.68,-0.52%
Q2 05,4.90%,30.28,4.71%,593.78,9.92,25.99,0.43%
Q3 05,4.70%,29.33,4.70%,599.08,5.3,25.21,0.17%
Q4 05,4.60%,30.28,4.76%,604.45,5.37,24.43,0.43%
Q1 06,4.70%,31.5,4.86%,614.15,9.7,30.29,0.46%
Q2 06,4.70%,32.12,4.83%,613.28,-0.88,19.5,0.12%
Q3 06,5.00%,30.64,4.84%,624.05,10.77,24.97,0.14%
Q4 06,4.70%,31.35,4.77%,635.92,11.88,31.47,0.01%
Q1 07,4.90%,31.93,4.79%,645.27,9.35,31.12,-0.07%
Q2 07,5.00%,34.61,4.93%,646.16,0.89,32.88,0.10%
Q3 07,4.90%,32.77,4.88%,652.04,5.88,27.99,0.04%
Q4 07,5.20%,33.54,4.84%,652.49,0.45,16.57,0.07%
Q1 08,5.40%,35.31,5.29%,652.62,0.13,7.35,0.50%
Q2 08,5.90%,35.89,5.33%,652.75,0.13,6.59,0.40%
Q3 08,7.40%,46.06,6.82%,645.58,-7.16,-6.45,1.94%
Q4 08,8.60%,50.61,7.35%,625.46,-20.13,-27.03,2.51%
Q1 09,10.90%,62.32,9.26%,610.76,-14.7,-41.86,3.97%
Q2 09,12.60%,71.19,10.30%,596.8,-13.96,-55.95,4.97%
Q3 09,13.30%,72.87,11.17%,580.59,-16.21,-64.99,4.35%
Q4 09,13.80%,76.85,11.52%,579.24,-1.35,-46.22,4.16%
Q1 10,13.80%,74.12,11.61%,573.95,-5.29,-36.81,2.35%
Q2 10,14.30%,76.37,12.14%,568.94,-5,-27.85,1.83%
Q3 10,14.60%,75.89,12.18%,562.87,-6.08,-17.72,1.02%
Q4 10,15.60%,87.61,12.90%,554.79,-8.08,-24.45,1.38%
Q1 11,15.20%,82.93,13.00%,553.47,-1.31,-20.47,1.39%
Q2 11,15.00%,79.42,12.92%,560.29,6.82,-8.65,0.78%
Q3 11,15.60%,83.36,13.60%,545.27,-15.02,-17.6,1.42%
Q4 11,15.80%,87.01,13.13%,549.19,3.92,-5.59,0.23%
Q1 12,16.01%,87.51,13.82%,546.27,-2.92,-7.2,0.82%
Q2 12,15.57%,76.2,12.37%,548.83,2.56,-11.46,-0.54%
Q3 12,15.52%,81.89,13.05%,549.7,0.87,4.43,-0.56%
Q4 12,14.91%,76.38,11.76%,558.64,8.94,9.45,-1.37%
Q1 13,14.60%,74.04,11.82%,552.91,-5.73,6.64,-2.00%
Q2 13,14.37%,75.91,12.07%,561.63,8.71,12.8,-0.30%
Q3 13,13.43%,67.61,10.65%,573.79,12.16,24.09,-2.40%
Q4 13,12.71%,70.04,10.66%,577.51,3.72,18.87,-1.10%
Q1 14,12.90%,71.36,10.92%,584.21,6.7,31.29,-0.90%
Q2 14,12.17%,64.61,9.97%,589.23,5.02,27.6,-2.10%
Q3 14,11.73%,67.9,10.35%,590.71,1.49,16.92,-0.30%
Q4 14,10.80%,62.52,9.26%,605.47,14.76,27.96,-1.40%
Q1 15,10.71%,61.08,9.22%,603.83,-1.64,19.62,-1.70%
Q2 15,9.97%,52.07,7.87%,609.42,5.59,20.2,-2.10%
Q3 15,9.63%,53.82,8.05%,618.88,9.46,28.17,-2.30%
Q4 15,9.48%,55.54,8.06%,627.73,8.85,22.27,-1.20%
Q1 16,9.01%,49.87,7.32%,637.64,9.9,33.81,-1.90%
Q2 16,8.77%,55.61,7.97%,640.32,2.68,30.9,0.10%
Q3 16,8.23%,52.09,7.45%,646.46,6.14,27.57,-0.60%
Q4 16,7.57%,46.34,6.66%,651.9,5.44,24.16,-1.40%
Q1 17,7.32%,44.52,6.52%,653.43,1.54,15.8,-0.80%
Q2 17,6.58%,41.83,5.97%,653.12,-0.32,12.8,-2.00%
Q3 17,6.64%,43.21,6.15%,658.1,4.99,11.65,-1.30%
Q4 17,6.46%,46.23,6.46%,670.87,12.76,18.97,-0.20%
Q1 18,5.93%,39.28,5.52%,684.23,13.36,30.79,-1.00%
Q2 18,5.78%,36.95,4.97%,691.41,7.19,38.3,-1.00%
Q3 18,5.74%,37.71,5.05%,690.46,-0.95,32.35,-1.10%
Q4 18,5.75%,40.2,5.56%,696.63,6.17,25.76,-0.90%
Q1 19,5.03%,33.11,4.62%,706.56,9.94,22.34,-0.90%
Q2 19,5.07%,31.59,4.07%,713.21,6.65,21.8,-0.90%
Q3 19,5.05%,32.51,4.25%,712.36,-0.85,21.9,-0.80%
Q4 19,4.84%,35.65,4.86%,721.59,9.23,24.96,-0.70%
Q1 20,4.93%,35.78,4.92%,720.35,-1.24,13.79,0.30%
Q2 20,5.07%,37.04,5.17%,661.12,-59.23,-52.09,1.10%
Q3 20,7.16%,61.73,8.45%,674.03,12.92,-38.33,4.20%
Q4 20,6.24%,50.15,6.86%,683.45,9.42,-38.14,2.00%
Q1 21,7.33%,58.71,8.02%,679.6,-3.85,-40.75,3.10%
Q2 21,6.97%,54.27,6.97%,718.11,38.51,56.99,1.80%
Q3 21,5.47%,47.74,5.95%,748.99,30.88,74.96,-2.50%
Q4 21,5.23%,46.55,5.76%,773.01,24.02,89.56,-1.10%
Q1 22,5.03%,48.53,6.02%,775.59,2.58,95.99,-2.00%
Q2 22,4.18%,36.28,4.27%,781.5,5.91,63.39,-2.70%
Q3 22,4.17%,40.03,4.85%,777.16,-4.34,28.17,-1.10%
Q4 22,4.42%,40.62,5.06%,782.2,5.03,9.19,-0.70%
Q1 23,4.23%,43.6,5.32%,800.14,17.95,24.55,-0.70%
Q2 23,4.08%,40.39,4.67%,806.6,6.46,25.1,0.40%
Q3 23,4.37%,40.51,4.75%,788.11,-18.48,10.95,-0.10%
Q4 23,4.52%,42,5.06%,799.47,11.36,17.27,0.00%
Q1 24,4.33%,40.31,4.82%,822.98,23.51,22.84,-0.50%
Q2 24,4.39%,39.05,4.48%,834.49,11.51,27.9,-0.19%
